Date,M&M.NS_open,M&M.NS_high,M&M.NS_low,M&M.NS_close
2014-11-10,569.4603833847577,574.4427488218378,561.3094907115251,565.2357177734375
2014-11-11,567.164329321662,581.3537811630084,566.0392990077329,578.8511352539062
2014-11-12,582.2721727883105,584.2926868071573,573.2717624010695,575.6596069335938
2014-11-13,578.8740674507678,580.0679897670084,569.4144514839537,576.3943481445312
2014-11-14,574.0065317362893,578.3230720660113,571.7105056093441,576.69287109375
2014-11-17,578.5986166601806,578.5986166601806,568.6109024440227,574.1443481445312
2014-11-18,574.511672491657,583.8564880437202,574.511672491657,580.8257446289062
2014-11-19,580.8947388675797,582.7315601762518,569.4146056883785,571.7106323242188
2014-11-20,574.0524265864126,575.31524092442,561.6079765029317,563.8580932617188
2014-11-21,565.1897711787581,574.6264042151695,563.0085465227668,572.4910888671875
2014-11-24,571.7563814021519,577.2209344749923,564.5009728995417,574.3049926757812
2014-11-25,574.3050335965266,580.6650148374173,567.8072683641491,577.5194702148438
2014-11-26,578.0934722721928,586.864280908826,578.0934722721928,584.9126586914062
2014-11-27,588.9306921175462,596.9667834329903,585.5096356653869,593.7753295898438
2014-11-28,594.6707146980494,609.7785764987397,594.6707146980494,607.8728637695312
2014-12-01,609.3423499881878,614.4165901390447,590.8593397093414,594.7166748046875
2014-12-02,590.5838272226973,592.3747388068995,576.8995451842292,580.68798828125
2014-12-03,585.3488788264734,594.395255406713,583.2595286825593,590.88232421875
2014-12-04,595.1300677489766,596.4387916405983,579.3333942458072,580.9406127929688
2014-12-05,585.8999718604769,596.8749882126356,582.0426366667679,594.2345581054688
2014-12-08,599.0333126094845,599.262915259009,571.1595733793409,573.4326171875
2014-12-09,574.0983004505388,584.1089959158794,567.5776092390148,581.1930541992188
2014-12-10,577.6801299024748,586.8412510348411,575.4989052466428,581.5833740234375
2014-12-11,583.1906920348468,589.160360535991,578.0705420708764,581.3997802734375
2014-12-12,579.5400223406801,581.4227527006027,570.1492411156006,574.6494750976562
2014-12-15,574.0525199079427,578.5986634748834,567.1185312630802,575.0628051757812
2014-12-16,569.5063843350425,571.710592172782,556.8094027748297,563.6744995117188
2014-12-17,554.8576616815585,564.2713682153815,551.0462361262234,559.8400268554688
2014-12-18,567.1184893651558,568.0368998742492,553.8245196681609,556.6715698242188
2014-12-19,561.1487485058933,574.9249043611935,559.9318435276108,561.2635498046875
2014-12-22,562.7100398359439,585.3488216191113,562.7100398359439,581.0782470703125
2014-12-23,584.5681656549395,588.2188242359209,574.9248573448424,582.478759765625
2014-12-24,581.5834362002088,589.527709270791,569.690009278456,574.9019775390625
2014-12-26,575.958058752936,579.7005919323759,567.1183596251752,576.4402465820312
2014-12-29,575.8433146167304,583.810513540116,572.3303836633869,574.7412109375
2014-12-30,575.1085103717353,580.8026651388442,574.0064068595024,577.5652465820312
2014-12-31,564.9602487938689,571.6187250048664,563.4448490271654,566.8659057617188
2015-01-01,568.4960980525393,571.1595109178892,564.8683653757103,568.0598754882812
2015-01-02,564.9371995402266,571.1134870825894,561.3783592261142,562.3656616210938
2015-01-05,560.2761933623383,573.088028282604,558.8526686057124,559.5184936523438
2015-01-06,557.9342611106752,562.2278180818215,551.5053889661899,556.3959350585938
2015-01-07,556.5567534951557,565.465346404081,552.1943036946574,562.1361083984375
2015-01-08,564.8224294142904,572.5141169693223,564.8224294142904,568.3123779296875
2015-01-09,570.7004020409074,572.1698366631721,562.6183434524384,568.5880126953125
2015-01-12,566.7969402902899,568.4041583187583,558.8526687560194,566.199951171875
2015-01-13,564.8224247495399,579.1036959853941,564.8224247495399,573.4555053710938
2015-01-14,571.8482018330747,579.7465080754209,562.2737295089222,568.0137939453125
2015-01-15,578.1394683671126,594.211653746659,575.5679299174519,586.9102783203125
2015-01-16,586.4050490662594,602.867544518488,585.280018731762,599.0791015625
2015-01-19,599.2169646953298,613.0390320342493,595.1300266040354,611.7532348632812
2015-01-20,612.212304150984,614.8757165327002,603.9925765337482,608.5616455078125
2015-01-21,614.4165949473091,615.3350054031347,603.8778573888409,608.4699096679688
2015-01-22,608.4469272461095,613.5440940670683,603.8548749650067,610.719970703125
2015-01-23,613.4982350043942,631.7057350013317,611.3399926776336,625.3916625976562
2015-01-27,624.3583934404214,624.5191040576065,602.9823678610254,608.1943359375
2015-01-28,608.1942594839612,612.5796912399276,598.3443310986698,604.4517822265625
2015-01-29,604.5436962612486,606.1279319113557,588.884808845266,595.4973754882812
2015-01-30,597.4260942449216,597.8393902252586,578.5986769781716,580.9406127929688
2015-02-02,581.0324061420888,590.0557441636279,566.4755665625381,569.9655151367188
2015-02-03,570.3787465687302,573.524290861081,547.4184874197166,550.6788330078125
2015-02-04,552.3780162658526,560.1845056547722,551.0463098060886,556.0745849609375
2015-02-05,556.097510767167,558.0491329147809,539.6809244666499,541.724365234375
2015-02-06,540.5305052044846,541.9540303122429,524.8716169084821,527.9712524414062
2015-02-09,520.2795250572499,520.9224235896568,508.0187678509349,511.27911376953125
2015-02-10,509.3044243031127,529.3487404552938,506.0440789258155,523.585693359375
2015-02-11,524.5961042072308,529.348867473152,515.6875108847103,520.4632568359375
2015-02-12,526.639529847258,530.1065519075202,519.6825590974265,520.9453735351562
2015-02-13,520.7387542901947,550.5870955854881,515.9630084718822,547.625244140625
2015-02-16,550.8855271612363,563.9039833174768,540.3008249219513,555.8449096679688
2015-02-18,556.5567471927902,570.3329043015226,554.7429089289378,563.995849609375
2015-02-19,568.036873603465,578.1164060524711,560.6895898705179,573.9606323242188
2015-02-20,577.0832301013695,581.1012761422548,570.332935174814,574.9249877929688
2015-02-23,576.6928271475172,585.2570151594633,573.1110602956225,579.1725463867188
2015-02-24,579.0577201935358,582.7313615587605,571.8711480617513,578.0015258789062
2015-02-25,578.5986017645524,588.3337304197299,578.5986017645524,581.8589477539062
2015-02-26,581.8129967471035,583.1676296844092,571.6874995197071,573.8228149414062
2015-02-27,576.7158311756094,591.4563071218518,574.0754012331012,588.0122680664062
2015-03-02,594.7167962943251,601.0079427858577,577.9328755500103,586.9332885742188
2015-03-03,577.6801235559869,577.6801235559869,560.0237065896193,565.580078125
2015-03-04,576.3024265595009,578.8969467028832,553.4339891233017,556.143310546875
2015-03-05,559.7711124309632,566.4525701983498,552.8830347554386,564.2024536132812
2015-03-09,562.0671916728386,564.2713991603523,551.5054715678751,554.1688842773438
2015-03-10,555.7301825089025,571.4809453286005,555.7301825089025,564.0188598632812
2015-03-11,562.3885783826851,581.1241727104529,559.4037446232082,578.736328125
2015-03-12,578.7364190057174,579.1726415861675,566.3148941416382,569.942626953125
2015-03-13,575.3841158758718,575.3841158758718,560.4599468687163,563.7891845703125
2015-03-16,565.7407415710187,565.7407415710187,554.5131981397267,560.115478515625
2015-03-17,562.6412152046363,568.610883270468,553.6867131058888,565.8556518554688
2015-03-18,564.8453987491861,566.1541224046163,555.6383117399604,558.1639404296875
2015-03-19,563.9040754235584,565.6720045141051,551.5055330486105,554.4444580078125
2015-03-20,553.3423026673195,553.3423026673195,530.1065292186615,535.1118774414062
2015-03-23,538.3951665196475,551.0462934284058,531.8744744695424,544.3878173828125
2015-03-24,539.566158102681,561.7687202909897,539.1987714877993,547.3956298828125
2015-03-25,547.3956496856417,557.9343879243024,547.3956496856417,555.799072265625
2015-03-26,553.0436862013129,561.1486679436401,535.8234938544335,551.55126953125
2015-03-27,552.5156748854016,553.3422666685292,538.3262790325163,545.765380859375
2015-03-30,550.1278875378857,556.7404543253667,543.5153207504048,551.18408203125
2015-03-31,552.1943256679182,555.6383651211485,541.8622073082274,545.4440307617188
2015-04-01,545.535776980449,554.7198809700187,541.0126169766502,552.0105590820312
2015-04-06,549.117654182475,571.7105298056767,546.8216279583559,570.6314086914062
2015-04-07,571.2053887170132,589.5276883455454,565.5342154179098,582.6625366210938
2015-04-08,585.4866492895454,588.5403751812185,577.2668647276705,585.1192626953125
2015-04-09,585.4866492215294,587.7137833035817,579.0577762104695,585.280029296875
2015-04-10,585.0274575905868,592.3747412023995,581.3767984680975,590.88232421875
2015-04-13,589.1143055775744,589.1143055775744,569.8735983387951,572.9962158203125
2015-04-15,571.297179364328,572.1696804573097,552.8141700237127,555.1331787109375
2015-04-16,555.6612921724802,567.1184398509838,551.6202638631532,564.1336059570312
2015-04-17,565.7409146590445,568.4961463862801,557.5441114815852,562.296875
2015-04-20,559.311950660446,562.296784551491,543.0560748735356,545.3980102539062
2015-04-21,546.4542687234815,555.52357276322,539.5661897059587,546.660888671875
2015-04-22,548.7501489460157,560.6894827306152,540.2318710737233,556.9928588867188
2015-04-23,560.6895335485393,560.6895335485393,543.2397364356445,550.5181274414062
2015-04-24,549.783458719852,553.342299233595,536.3517058131443,538.2344360351562
2015-04-27,536.3747152257042,542.8954073601508,527.6038500975939,535.4103393554688
2015-04-28,535.7546947510021,547.3726089572064,528.0859901852243,542.8723754882812
2015-04-29,543.2397006396499,544.0203269842918,533.1371871873487,538.4869384765625
2015-04-30,537.2701709197598,539.0840093310744,522.4378181380476,525.7900390625
2015-05-04,528.5452061643224,555.1561261376943,528.5452061643224,552.1942749023438
2015-05-05,551.9647423050933,551.9647423050933,536.5583828577228,541.517822265625
2015-05-06,541.5177038418852,544.6173387801365,531.9662137581835,534.12451171875
2015-05-07,533.8949509469612,540.9437397401506,525.3307625320307,537.614501953125
2015-05-08,540.0253566214419,554.9954360786242,539.5661513862196,542.0228881835938
2015-05-11,543.2398245949013,555.6383666608881,543.2398245949013,548.4058837890625
2015-05-12,548.4058373249977,548.4058373249977,537.2701106721769,540.5304565429688
2015-05-13,545.9949981920566,563.5595975872175,540.5075183194889,554.2147827148438
2015-05-14,554.6739717830953,565.4652939732127,549.0027987793535,563.513671875
2015-05-15,564.8224304837914,576.853585036194,563.605525418432,573.5703125
2015-05-18,571.687487388947,582.5017921967545,565.5800919041135,580.274658203125
2015-05-19,580.2747088415763,586.4050875433564,571.549809340148,575.7744750976562
2015-05-20,575.7744771769565,581.9737478977271,567.5776748794473,574.3509521484375
2015-05-21,576.3025671076425,579.8384249777263,570.1262791492171,573.5243530273438
2015-05-22,576.3025185963639,578.4607605865086,571.182369471077,576.6010131835938
2015-05-25,576.6009903071894,584.7748088046959,573.4094807016185,578.5526123046875
2015-05-26,578.5526379286551,584.5223054795152,574.9249056674527,579.9991455078125
2015-05-27,576.7617027470211,577.909715690387,557.4521026174791,561.51611328125
2015-05-28,562.0442390710867,562.0442390710867,543.7219945787101,550.19677734375
2015-05-29,548.7502941146506,582.1574772919232,537.1094518062134,577.7261352539062
2015-06-01,577.7261352539062,583.1906891427667,569.4145311315203,577.7261352539062
2015-06-02,578.0935369289173,580.77987659993,559.7253257694018,562.3427734375
2015-06-03,563.1003168802927,564.1335284708987,551.0920909606302,553.2733154296875
2015-06-04,554.2607076218903,559.1971637999643,541.8851492068954,549.0257568359375
2015-06-05,549.3242460663616,565.1438435205002,546.5001227438584,553.7326049804688
2015-06-08,554.7198855712267,560.6895532139633,545.8342760986792,553.9851684570312
2015-06-09,553.8474390011191,561.0799216649463,549.898285075111,553.4341430664062
2015-06-10,551.9647246301785,564.822471959334,551.1381327368865,560.4600219726562
2015-06-11,562.9856666055766,562.9856666055766,544.1582503487833,545.3521728515625
2015-06-12,546.4542049307834,550.5870518588313,540.0253319315976,547.808837890625
2015-06-15,548.7502493323295,564.0188232154258,546.9134284140623,560.3681640625
2015-06-16,567.0953511752218,568.9551543682848,559.2429546867706,566.1769409179688
2015-06-17,567.348042210589,578.1163820627114,561.8375796395433,575.63671875
2015-06-18,576.3713923486762,582.0195824241985,571.7334312460805,575.8203125
2015-06-19,575.8433886242498,608.3091776660212,575.6596953115494,599.5154418945312
2015-06-22,601.5588234692085,607.3447978884584,596.048360964147,602.4772338867188
2015-06-23,602.9363783059645,614.8757125298449,600.1811473312229,613.5440063476562
2015-06-24,615.311940452319,616.2074241602181,593.9359735841439,598.0458374023438
2015-06-25,588.1271176587595,601.8802923273017,586.6347006121922,596.875
2015-06-26,597.0127273612351,605.186603138175,593.7523813352701,598.8495483398438
2015-06-29,592.3747549491875,594.6707811311611,586.1754842578588,589.6884155273438
2015-06-30,591.5252291665723,592.1681277006494,580.9635088599491,588.86181640625
2015-07-01,587.7826572204968,597.8851716414741,584.5912034959989,591.456298828125
2015-07-02,593.2931970183039,608.3551519963183,592.0303825509661,603.1431274414062
2015-07-03,606.1509040679781,610.6970470595531,600.6404413037237,602.7757568359375
2015-07-06,596.5076095497358,608.6535657824089,594.6707885811454,606.9545288085938
2015-07-07,605.2325657051908,612.5798502661037,602.0181287097915,605.1407470703125
2015-07-08,602.477150764539,602.523060068016,585.2569578120465,587.3922729492188
2015-07-09,593.132398563054,593.132398563054,579.0577481909644,580.4353637695312
2015-07-10,577.680188591323,584.0401699176105,571.8712311277296,573.7999267578125
2015-07-13,583.1906658196089,584.1090763169626,574.4887487793137,582.0885620117188
2015-07-14,583.190646258013,585.027467191109,574.4657468258065,583.1676635742188
2015-07-15,584.1090156128688,594.2115300338461,583.2135878931384,591.456298828125
2015-07-16,592.3834054735416,597.8066112005131,587.4005247154505,591.850341796875
2015-07-17,595.1182142590093,603.3689038957549,589.6022697584493,601.0049438476562
2015-07-20,604.898541360094,610.4608267978879,599.2899148601504,609.2556762695312
2015-07-21,610.4143913800626,613.241874724047,597.3893863097526,601.931884765625
2015-07-22,601.7002086783504,625.7571042239011,600.2632962740385,622.164794921875
2015-07-23,624.8299654629684,634.1004397279976,623.6943549984961,629.8823852539062
2015-07-24,631.643818585808,631.643818585808,613.7054713243541,616.3475341796875
2015-07-27,611.3877689614594,621.1217667993598,607.7259203630858,609.9739990234375
2015-07-28,611.8513941655965,620.8901079430427,605.617021911073,609.0702514648438
2015-07-29,613.659108312634,615.0960206313713,602.5808792922252,609.7886962890625
2015-07-30,614.4702595205749,622.7441469936845,607.7723075033048,610.8084106445312
